Id,UserId,PostId,VoteTypeId,BountyAmount,CreationDate
7344,,2171,2,,2015-10-11T00:00:00.000
7345,,2171,1,,2015-10-11T00:00:00.000
7346,,2171,2,,2015-10-12T00:00:00.000
7347,,2170,2,,2015-10-12T00:00:00.000
7348,,2173,2,,2015-10-13T00:00:00.000
7349,,2172,2,,2015-10-14T00:00:00.000
7350,,2173,2,,2015-10-14T00:00:00.000
7351,,2174,2,,2015-10-14T00:00:00.000
7352,,2173,2,,2015-10-14T00:00:00.000
7353,,2172,2,,2015-10-14T00:00:00.000
7354,,2174,2,,2015-10-15T00:00:00.000
7355,,2173,2,,2015-10-15T00:00:00.000
7356,,2175,2,,2015-10-16T00:00:00.000
7357,,2175,2,,2015-10-16T00:00:00.000
7358,,2177,2,,2015-10-16T00:00:00.000
7359,,2172,2,,2015-10-17T00:00:00.000
7360,,2175,2,,2015-10-17T00:00:00.000
7361,,2174,2,,2015-10-17T00:00:00.000
7362,,2173,2,,2015-10-17T00:00:00.000
7363,,2177,2,,2015-10-17T00:00:00.000
7364,,2172,2,,2015-10-17T00:00:00.000
7365,,2173,2,,2015-10-17T00:00:00.000
7366,,2172,2,,2015-10-18T00:00:00.000
7367,,2173,2,,2015-10-18T00:00:00.000
7368,,2174,2,,2015-10-18T00:00:00.000
7369,,2173,2,,2015-10-18T00:00:00.000
7370,,2172,2,,2015-10-18T00:00:00.000
7371,,2173,2,,2015-10-18T00:00:00.000
7372,,2175,2,,2015-10-19T00:00:00.000
7373,,2176,2,,2015-10-19T00:00:00.000
7374,,2177,2,,2015-10-19T00:00:00.000
7375,,2168,2,,2015-10-19T00:00:00.000
7377,,2178,2,,2015-10-21T00:00:00.000
7378,,2175,2,,2015-10-22T00:00:00.000
7379,,2175,2,,2015-10-22T00:00:00.000
7380,,2173,2,,2015-10-22T00:00:00.000
7381,,2174,2,,2015-10-22T00:00:00.000
7382,,2168,2,,2015-10-22T00:00:00.000
7383,,2172,2,,2015-10-23T00:00:00.000
7384,,2190,2,,2015-10-23T00:00:00.000
7385,,2178,2,,2015-10-23T00:00:00.000
7386,,2190,2,,2015-10-23T00:00:00.000
7387,,2173,2,,2015-10-23T00:00:00.000
7388,,2145,2,,2015-10-23T00:00:00.000
7389,,2173,2,,2015-10-24T00:00:00.000
7391,,2175,2,,2015-10-24T00:00:00.000
7393,,2173,2,,2015-10-25T00:00:00.000
7394,,2172,2,,2015-10-25T00:00:00.000
7395,,2192,2,,2015-10-25T00:00:00.000
7396,,2193,2,,2015-10-25T00:00:00.000
7397,,2183,16,,2015-10-25T00:00:00.000
7398,,2187,16,,2015-10-25T00:00:00.000
7399,,2180,16,,2015-10-25T00:00:00.000
7400,,2182,16,,2015-10-25T00:00:00.000
7401,,2186,16,,2015-10-25T00:00:00.000
7402,,2181,16,,2015-10-25T00:00:00.000
7403,,2185,16,,2015-10-25T00:00:00.000
7404,,2193,2,,2015-10-25T00:00:00.000
7405,,2193,2,,2015-10-26T00:00:00.000
7406,,2192,2,,2015-10-26T00:00:00.000
7407,,2172,2,,2015-10-26T00:00:00.000
7408,,2173,2,,2015-10-26T00:00:00.000
7409,,2193,2,,2015-10-26T00:00:00.000
7410,,1951,2,,2015-10-26T00:00:00.000
7416,,2194,2,,2015-10-26T00:00:00.000
7417,,2193,2,,2015-10-26T00:00:00.000
7418,,2172,2,,2015-10-26T00:00:00.000
7419,,2174,2,,2015-10-26T00:00:00.000
7420,,2173,2,,2015-10-26T00:00:00.000
7421,,2193,2,,2015-10-28T00:00:00.000
7422,,2100,2,,2015-10-28T00:00:00.000
7425,,2158,2,,2015-11-09T00:00:00.000
7426,,2195,3,,2015-11-09T00:00:00.000
7427,,2195,3,,2015-11-09T00:00:00.000
7428,,2195,3,,2015-11-09T00:00:00.000
7429,,2195,2,,2015-11-10T00:00:00.000
7430,,2196,2,,2015-11-11T00:00:00.000
7431,,2196,2,,2015-11-11T00:00:00.000
7432,,2196,2,,2015-11-11T00:00:00.000
7433,,2124,2,,2015-11-12T00:00:00.000
7434,,2125,2,,2015-11-12T00:00:00.000
7435,,2128,2,,2015-11-12T00:00:00.000
7436,,2126,2,,2015-11-12T00:00:00.000
7437,,2196,2,,2015-11-12T00:00:00.000
7438,,2195,3,,2015-11-13T00:00:00.000
7439,,2197,2,,2015-11-16T00:00:00.000
7440,,2198,2,,2015-11-16T00:00:00.000
7441,,2197,2,,2015-11-16T00:00:00.000
7442,,2198,2,,2015-11-17T00:00:00.000
7443,,2197,2,,2015-11-17T00:00:00.000
7445,,2197,2,,2015-11-18T00:00:00.000
7446,,2198,2,,2015-11-18T00:00:00.000
7447,,2199,2,,2015-11-24T00:00:00.000
7448,,2200,2,,2015-11-24T00:00:00.000
7450,,2200,2,,2015-11-25T00:00:00.000
7451,,2199,2,,2015-11-25T00:00:00.000
7452,,2199,2,,2015-11-25T00:00:00.000
7453,,2200,2,,2015-11-25T00:00:00.000
7454,,2199,2,,2015-11-25T00:00:00.000
7455,,2201,2,,2015-11-25T00:00:00.000
7456,,2201,3,,2015-11-26T00:00:00.000
7457,,2202,2,,2015-11-26T00:00:00.000
7458,,2201,2,,2015-11-26T00:00:00.000
7459,,2202,2,,2015-11-26T00:00:00.000
7460,,2202,2,,2015-11-26T00:00:00.000
7461,,2201,3,,2015-11-26T00:00:00.000
7462,,2203,2,,2015-11-26T00:00:00.000
7463,,2202,2,,2015-11-26T00:00:00.000
7464,,2203,2,,2015-11-26T00:00:00.000
7465,,2203,2,,2015-11-26T00:00:00.000
7466,,2202,2,,2015-11-29T00:00:00.000
7467,,2202,2,,2015-11-30T00:00:00.000
7468,,2201,3,,2015-11-30T00:00:00.000
7469,,2202,2,,2015-11-30T00:00:00.000
7470,,2201,2,,2015-11-30T00:00:00.000
7471,,2204,2,,2015-11-30T00:00:00.000
7472,,2204,2,,2015-12-01T00:00:00.000
7473,,2204,2,,2015-12-01T00:00:00.000
7474,,2205,2,,2015-12-01T00:00:00.000
7475,,2205,2,,2015-12-01T00:00:00.000
7476,,2204,2,,2015-12-01T00:00:00.000
7477,,2205,2,,2015-12-01T00:00:00.000
7478,,2204,2,,2015-12-01T00:00:00.000
7479,,2205,2,,2015-12-01T00:00:00.000
7480,,2205,2,,2015-12-02T00:00:00.000
7481,,2206,2,,2015-12-02T00:00:00.000
7482,,2207,2,,2015-12-02T00:00:00.000
7483,,2207,2,,2015-12-03T00:00:00.000
7484,,2206,2,,2015-12-03T00:00:00.000
7485,,2208,2,,2015-12-03T00:00:00.000
7486,,2207,2,,2015-12-03T00:00:00.000
7487,,2208,2,,2015-12-03T00:00:00.000
7488,,2209,2,,2015-12-03T00:00:00.000
7489,,2207,2,,2015-12-03T00:00:00.000
7490,,2205,2,,2015-12-03T00:00:00.000
7491,,2206,3,,2015-12-03T00:00:00.000
7492,,2209,2,,2015-12-03T00:00:00.000
7493,,2206,3,,2015-12-03T00:00:00.000
7494,,2209,2,,2015-12-03T00:00:00.000
7497,,2211,3,,2015-12-04T00:00:00.000
7498,,1915,2,,2015-12-04T00:00:00.000
7499,,2211,2,,2015-12-04T00:00:00.000
7501,,2210,2,,2015-12-04T00:00:00.000
7502,,2210,3,,2015-12-04T00:00:00.000
7503,,2211,3,,2015-12-04T00:00:00.000
7504,,2211,3,,2015-12-04T00:00:00.000
7506,,2210,2,,2015-12-04T00:00:00.000
7507,,1950,2,,2015-12-04T00:00:00.000
7508,,2213,2,,2015-12-04T00:00:00.000
7509,,2213,2,,2015-12-04T00:00:00.000
7510,,2213,2,,2015-12-05T00:00:00.000
7511,,2214,2,,2015-12-05T00:00:00.000
7512,,2213,2,,2015-12-05T00:00:00.000
7513,,2215,2,,2015-12-06T00:00:00.000
7514,,2207,2,,2015-12-06T00:00:00.000
7515,,2213,2,,2015-12-06T00:00:00.000
7516,,2208,2,,2015-12-06T00:00:00.000
7517,,2214,2,,2015-12-07T00:00:00.000
7518,,2209,2,,2015-12-08T00:00:00.000
7519,,2208,2,,2015-12-08T00:00:00.000
7521,,2217,2,,2015-12-09T00:00:00.000
7522,,2217,2,,2015-12-09T00:00:00.000
7523,,2217,2,,2015-12-09T00:00:00.000
7524,,2218,2,,2015-12-09T00:00:00.000
7525,,2217,2,,2015-12-09T00:00:00.000
7526,,2218,2,,2015-12-09T00:00:00.000
7527,,2217,2,,2015-12-09T00:00:00.000
7528,,2218,2,,2015-12-09T00:00:00.000
7529,,2205,1,,2015-12-09T00:00:00.000
7530,,2076,2,,2015-12-09T00:00:00.000
7532,,2218,2,,2015-12-09T00:00:00.000
7533,,2204,2,,2015-12-09T00:00:00.000
7534,,2208,2,,2015-12-09T00:00:00.000
7535,,2218,2,,2015-12-09T00:00:00.000
7536,,2218,2,,2015-12-10T00:00:00.000
7537,,2207,2,,2015-12-11T00:00:00.000
7538,,2169,2,,2015-12-12T00:00:00.000
7539,,1965,2,,2015-12-12T00:00:00.000
7540,,2218,2,,2015-12-13T00:00:00.000
7541,,2207,2,,2015-12-14T00:00:00.000
7542,,2213,2,,2015-12-14T00:00:00.000
7543,,2213,2,,2015-12-17T00:00:00.000
7544,,2211,3,,2015-12-17T00:00:00.000
7545,,2197,2,,2015-12-17T00:00:00.000
7546,,2217,2,,2015-12-22T00:00:00.000
7547,,2221,2,,2015-12-23T00:00:00.000
7548,,2222,2,,2015-12-24T00:00:00.000
7549,,2222,2,,2015-12-26T00:00:00.000
7550,,2221,2,,2015-12-26T00:00:00.000
7551,,2220,2,,2015-12-26T00:00:00.000
7552,,1958,2,,2015-12-29T00:00:00.000
7553,,1949,2,,2015-12-29T00:00:00.000
7554,,2213,2,,2016-01-02T00:00:00.000
7555,,2223,2,,2016-01-03T00:00:00.000
7556,,2223,2,,2016-01-03T00:00:00.000
7557,,2223,2,,2016-01-03T00:00:00.000
7558,,129,3,,2016-01-03T00:00:00.000
7559,,128,2,,2016-01-03T00:00:00.000
7560,,2224,2,,2016-01-04T00:00:00.000
7561,,2224,2,,2016-01-04T00:00:00.000
7562,,2223,2,,2016-01-04T00:00:00.000
7563,,2224,2,,2016-01-04T00:00:00.000
7564,,2223,2,,2016-01-04T00:00:00.000
7565,,2188,2,,2016-01-04T00:00:00.000
7566,,2224,2,,2016-01-04T00:00:00.000
7567,,2224,2,,2016-01-05T00:00:00.000
7568,,2225,2,,2016-01-06T00:00:00.000
7569,,2223,2,,2016-01-06T00:00:00.000
7570,,2224,2,,2016-01-06T00:00:00.000
7571,,2223,2,,2016-01-06T00:00:00.000
7572,,2224,2,,2016-01-06T00:00:00.000
7573,,2225,2,,2016-01-06T00:00:00.000
7574,,2223,2,,2016-01-06T00:00:00.000
7575,,2224,2,,2016-01-06T00:00:00.000
7576,,2223,2,,2016-01-08T00:00:00.000
7577,,2226,2,,2016-01-08T00:00:00.000
7578,,2224,2,,2016-01-09T00:00:00.000
7579,,2228,2,,2016-01-11T00:00:00.000
7580,,2229,2,,2016-01-11T00:00:00.000
7581,,2227,2,,2016-01-11T00:00:00.000
7582,,2230,3,,2016-01-12T00:00:00.000
7583,,2229,1,,2016-01-12T00:00:00.000
7584,,2228,2,,2016-01-12T00:00:00.000
7585,,2229,2,,2016-01-12T00:00:00.000
7586,,2228,2,,2016-01-12T00:00:00.000
7587,,2230,3,,2016-01-12T00:00:00.000
7588,,2229,2,,2016-01-13T00:00:00.000
7589,,2228,2,,2016-01-13T00:00:00.000
7590,,2227,2,,2016-01-13T00:00:00.000
7591,,2227,2,,2016-01-13T00:00:00.000
7592,,2230,2,,2016-01-13T00:00:00.000
7593,,2229,2,,2016-01-14T00:00:00.000
7594,,2230,3,,2016-01-14T00:00:00.000
7595,,2228,2,,2016-01-14T00:00:00.000
7596,,2227,2,,2016-01-14T00:00:00.000
7597,,2230,3,,2016-01-14T00:00:00.000
7598,,2233,2,,2016-01-14T00:00:00.000
7599,,2226,2,,2016-01-14T00:00:00.000
7600,,2234,2,,2016-01-14T00:00:00.000
7601,,2230,3,,2016-01-14T00:00:00.000
7602,,55,2,,2016-01-15T00:00:00.000
7603,,2211,2,,2016-01-15T00:00:00.000
7604,,2202,2,,2016-01-15T00:00:00.000
7605,,2201,2,,2016-01-15T00:00:00.000
7606,,2203,2,,2016-01-15T00:00:00.000
7607,,2237,2,,2016-01-15T00:00:00.000
7608,,2238,2,,2016-01-15T00:00:00.000
7609,,2233,2,,2016-01-15T00:00:00.000
7610,,2238,2,,2016-01-15T00:00:00.000
7611,,2237,2,,2016-01-16T00:00:00.000
7612,,2238,2,,2016-01-16T00:00:00.000
7613,,2235,2,,2016-01-18T00:00:00.000
7614,,2229,2,,2016-01-18T00:00:00.000
7615,,2229,2,,2016-01-18T00:00:00.000
7616,,2236,2,,2016-01-19T00:00:00.000
7617,,2232,2,,2016-01-19T00:00:00.000
7618,,2227,2,,2016-01-20T00:00:00.000
7619,,2227,2,,2016-01-20T00:00:00.000
7620,,2229,3,,2016-01-20T00:00:00.000
7621,,2238,2,,2016-01-20T00:00:00.000
7622,,2234,2,,2016-01-21T00:00:00.000
7623,,2239,3,,2016-01-21T00:00:00.000
7624,,2227,2,,2016-01-21T00:00:00.000
7625,,2240,2,,2016-01-21T00:00:00.000
7626,,2230,2,,2016-01-22T00:00:00.000
7627,,2229,2,,2016-01-22T00:00:00.000
7629,,2241,2,,2016-01-22T00:00:00.000
7630,,2242,2,,2016-01-22T00:00:00.000
7631,,2242,2,,2016-01-22T00:00:00.000
7632,,2240,2,,2016-01-22T00:00:00.000
7633,,2240,2,,2016-01-22T00:00:00.000
7634,,2241,2,,2016-01-22T00:00:00.000
7635,,2242,2,,2016-01-22T00:00:00.000
7636,,2241,2,,2016-01-22T00:00:00.000
7637,,2241,1,,2016-01-22T00:00:00.000
7638,,2242,2,,2016-01-22T00:00:00.000
7639,,2241,2,,2016-01-22T00:00:00.000
7640,,2239,3,,2016-01-23T00:00:00.000
7641,,2237,2,,2016-01-23T00:00:00.000
7643,,2241,2,,2016-01-23T00:00:00.000
7644,,2227,2,,2016-01-24T00:00:00.000
7645,,2239,3,,2016-01-24T00:00:00.000
7646,,2242,2,,2016-01-24T00:00:00.000
7647,,2240,2,,2016-01-24T00:00:00.000
7648,,2243,2,,2016-01-25T00:00:00.000
7649,,2243,2,,2016-01-25T00:00:00.000
7650,,2243,2,,2016-01-25T00:00:00.000
7651,,2243,2,,2016-01-25T00:00:00.000
7652,,2244,2,,2016-01-30T00:00:00.000
7653,,2244,2,,2016-01-30T00:00:00.000
7656,,2245,2,,2016-01-31T00:00:00.000
7657,,2239,3,,2016-01-31T00:00:00.000
7658,,2245,2,,2016-01-31T00:00:00.000
7659,,2244,2,,2016-01-31T00:00:00.000
7660,,2245,2,,2016-01-31T00:00:00.000
7661,,2244,2,,2016-02-01T00:00:00.000
7662,,2245,2,,2016-02-01T00:00:00.000
7663,,2239,15,,2016-02-01T00:00:00.000
7664,,2249,2,,2016-02-02T00:00:00.000
7665,,2248,2,,2016-02-02T00:00:00.000
7666,,2247,2,,2016-02-03T00:00:00.000
7667,,2248,2,,2016-02-03T00:00:00.000
7668,,2251,2,,2016-02-03T00:00:00.000
7669,,2246,2,,2016-02-03T00:00:00.000
7670,,2246,2,,2016-02-07T00:00:00.000
7671,,2252,2,,2016-02-08T00:00:00.000
7672,,2252,1,,2016-02-08T00:00:00.000
7673,,2252,2,,2016-02-10T00:00:00.000
7674,,2246,2,,2016-02-11T00:00:00.000
7675,,2252,2,,2016-02-11T00:00:00.000
7676,,2252,2,,2016-02-11T00:00:00.000
7678,,2250,2,,2016-02-16T00:00:00.000
7679,,2224,2,,2016-02-16T00:00:00.000
7680,,2226,2,,2016-02-16T00:00:00.000
7681,,2225,2,,2016-02-16T00:00:00.000
7682,,2235,2,,2016-02-16T00:00:00.000
7683,,2219,2,,2016-02-16T00:00:00.000
7685,,2253,2,,2016-02-18T00:00:00.000
7686,,2253,2,,2016-02-18T00:00:00.000
7687,,2253,2,,2016-02-18T00:00:00.000
7688,,2246,2,,2016-02-18T00:00:00.000
7689,,2255,2,,2016-02-18T00:00:00.000
7690,,2254,2,,2016-02-18T00:00:00.000
7691,,2256,2,,2016-02-19T00:00:00.000
7692,,2244,2,,2016-02-19T00:00:00.000
7693,,2256,2,,2016-02-19T00:00:00.000
7694,,2253,2,,2016-02-21T00:00:00.000
7695,,2256,2,,2016-02-21T00:00:00.000
7696,,2254,2,,2016-02-21T00:00:00.000
7697,,2257,2,,2016-02-22T00:00:00.000
7698,,2258,2,,2016-02-22T00:00:00.000
7699,,2256,2,,2016-02-22T00:00:00.000
7700,,2254,2,,2016-02-22T00:00:00.000
7701,,2258,2,,2016-02-23T00:00:00.000
7703,,2259,3,,2016-02-23T00:00:00.000
7704,,2227,2,,2016-02-25T00:00:00.000
7705,,2229,2,,2016-02-25T00:00:00.000
7706,,2261,2,,2016-02-25T00:00:00.000
7707,,2261,1,,2016-02-25T00:00:00.000
7708,,2261,2,,2016-02-25T00:00:00.000
7709,,2260,2,,2016-02-26T00:00:00.000
7710,,2261,2,,2016-02-26T00:00:00.000
7711,,2261,2,,2016-02-26T00:00:00.000
7712,,2150,2,,2016-02-26T00:00:00.000
7713,,2263,3,,2016-02-28T00:00:00.000
7714,,2261,2,,2016-02-28T00:00:00.000
7715,,2260,2,,2016-02-28T00:00:00.000
7716,,2263,2,,2016-02-29T00:00:00.000
7717,,2263,2,,2016-02-29T00:00:00.000
7718,,2264,2,,2016-02-29T00:00:00.000
7719,,2264,1,,2016-02-29T00:00:00.000
7720,,2264,2,,2016-03-01T00:00:00.000
7721,,2264,2,,2016-03-01T00:00:00.000
7722,,2264,2,,2016-03-02T00:00:00.000
7723,,2261,2,,2016-03-02T00:00:00.000
7724,,2265,2,,2016-03-02T00:00:00.000
7725,,2265,1,,2016-03-02T00:00:00.000
7726,,2265,2,,2016-03-03T00:00:00.000
7727,,327,3,,2016-03-03T00:00:00.000
7728,,2265,2,,2016-03-07T00:00:00.000
7729,,2266,2,,2016-03-09T00:00:00.000
7730,,2267,2,,2016-03-09T00:00:00.000
7731,,2267,2,,2016-03-09T00:00:00.000
7732,,2264,2,,2016-03-09T00:00:00.000
7733,,2266,2,,2016-03-10T00:00:00.000
7734,,2267,2,,2016-03-10T00:00:00.000
7735,,2268,2,,2016-03-11T00:00:00.000
7736,,2268,2,,2016-03-11T00:00:00.000
7737,,2269,2,,2016-03-11T00:00:00.000
7738,,2269,2,,2016-03-12T00:00:00.000
7739,,2268,2,,2016-03-12T00:00:00.000
7740,,2268,2,,2016-03-14T00:00:00.000
7741,,2270,2,,2016-03-14T00:00:00.000
7742,,2263,2,,2016-03-14T00:00:00.000
7743,,1972,2,,2016-03-15T00:00:00.000
7744,,457,3,,2016-03-15T00:00:00.000
7745,,426,2,,2016-03-15T00:00:00.000
7746,,2269,2,,2016-03-15T00:00:00.000
7747,,2270,3,,2016-03-15T00:00:00.000
7748,,2268,2,,2016-03-15T00:00:00.000
7749,,2269,2,,2016-03-15T00:00:00.000
7750,,2090,2,,2016-03-18T00:00:00.000
7751,,2237,2,,2016-03-18T00:00:00.000
7752,,2268,2,,2016-03-19T00:00:00.000
7755,,2269,2,,2016-03-23T00:00:00.000
7756,,2270,2,,2016-03-24T00:00:00.000
7757,,2269,2,,2016-03-24T00:00:00.000
7759,,156,2,,2016-03-30T00:00:00.000
7760,,148,2,,2016-03-30T00:00:00.000
7761,,2271,2,,2016-03-30T00:00:00.000
7762,,2270,2,,2016-03-30T00:00:00.000
7763,,2272,10,,2016-03-31T00:00:00.000
7765,,2100,2,,2016-04-09T00:00:00.000
7767,,2275,2,,2016-04-10T00:00:00.000
7768,,2275,2,,2016-04-11T00:00:00.000
7769,,2273,2,,2016-04-11T00:00:00.000
7770,,2274,2,,2016-04-11T00:00:00.000
7771,,2276,2,,2016-04-12T00:00:00.000
7772,,2277,2,,2016-04-12T00:00:00.000
7773,,2142,2,,2016-04-12T00:00:00.000
7774,,2279,2,,2016-04-12T00:00:00.000
7775,,2277,2,,2016-04-12T00:00:00.000
7776,,2278,3,,2016-04-14T00:00:00.000
7777,,2279,2,,2016-04-14T00:00:00.000
7778,,2020,2,,2016-04-15T00:00:00.000
7779,,2278,3,,2016-04-15T00:00:00.000
7780,,2277,2,,2016-04-15T00:00:00.000
7781,,2276,2,,2016-04-15T00:00:00.000
7782,,2274,2,,2016-04-15T00:00:00.000
7783,,2275,2,,2016-04-15T00:00:00.000
7784,,2270,2,,2016-04-15T00:00:00.000
7785,,2277,2,,2016-04-16T00:00:00.000
7786,,2276,2,,2016-04-16T00:00:00.000
7787,,2277,1,,2016-04-16T00:00:00.000
7788,,2281,2,,2016-04-17T00:00:00.000
7789,,2281,2,,2016-04-17T00:00:00.000
7790,,2281,2,,2016-04-17T00:00:00.000
7791,,1953,2,,2016-04-17T00:00:00.000
7792,,1955,2,,2016-04-17T00:00:00.000
7794,,325,2,,2016-04-17T00:00:00.000
7795,,327,3,,2016-04-17T00:00:00.000
7797,,327,3,,2016-04-17T00:00:00.000
7798,,1953,3,,2016-04-17T00:00:00.000
7799,,1955,3,,2016-04-17T00:00:00.000
7800,,325,2,,2016-04-17T00:00:00.000
7801,,2284,2,,2016-04-17T00:00:00.000
7802,,2284,2,,2016-04-17T00:00:00.000
7803,,2282,2,,2016-04-17T00:00:00.000
7804,,2283,2,,2016-04-17T00:00:00.000
7805,,2283,2,,2016-04-17T00:00:00.000
7806,,2282,2,,2016-04-17T00:00:00.000
7807,,2283,2,,2016-04-17T00:00:00.000
7808,,2279,2,,2016-04-18T00:00:00.000
7809,,2278,3,,2016-04-18T00:00:00.000
7810,,2278,3,,2016-04-18T00:00:00.000
7812,,2283,2,,2016-04-18T00:00:00.000
7813,,2283,2,,2016-04-19T00:00:00.000
7815,,325,2,,2016-04-20T00:00:00.000
7816,,2281,2,,2016-04-21T00:00:00.000
7817,,2285,2,,2016-04-25T00:00:00.000
7819,,2285,2,,2016-04-26T00:00:00.000
7820,,2286,2,,2016-04-26T00:00:00.000
7821,,2283,2,,2016-04-26T00:00:00.000
7822,,2282,2,,2016-04-26T00:00:00.000
7823,,2281,2,,2016-04-26T00:00:00.000
7824,,2280,2,,2016-04-26T00:00:00.000
7825,,2286,2,,2016-04-26T00:00:00.000
7826,,2287,2,,2016-04-26T00:00:00.000
7827,,2286,2,,2016-04-26T00:00:00.000
7828,,2286,2,,2016-04-26T00:00:00.000
7829,,2283,2,,2016-04-26T00:00:00.000
7830,,2282,2,,2016-04-26T00:00:00.000
7831,,2285,3,,2016-04-27T00:00:00.000
7832,,2288,2,,2016-04-27T00:00:00.000
7833,,2288,2,,2016-04-27T00:00:00.000
7834,,2282,2,,2016-04-28T00:00:00.000
7835,,2285,2,,2016-04-28T00:00:00.000
7836,,2286,2,,2016-04-28T00:00:00.000
7837,,2288,2,,2016-04-28T00:00:00.000
7838,,2282,2,,2016-04-29T00:00:00.000
7839,,2282,2,,2016-04-29T00:00:00.000
7840,,2283,2,,2016-04-29T00:00:00.000
7841,,2286,2,,2016-04-29T00:00:00.000
7842,,2285,2,,2016-04-29T00:00:00.000
7843,,2288,2,,2016-04-29T00:00:00.000
7844,,510,2,,2016-04-29T00:00:00.000
7845,,515,2,,2016-04-29T00:00:00.000
7846,,664,2,,2016-04-29T00:00:00.000
7847,,837,2,,2016-04-29T00:00:00.000
7848,,834,2,,2016-04-29T00:00:00.000
7849,,1876,2,,2016-04-29T00:00:00.000
7850,,1873,2,,2016-04-29T00:00:00.000
7852,,2288,2,,2016-05-01T00:00:00.000
7853,,2288,2,,2016-05-01T00:00:00.000
7854,,2288,2,,2016-05-02T00:00:00.000
7855,,2289,2,,2016-05-02T00:00:00.000
7856,,2288,2,,2016-05-02T00:00:00.000
7857,,2285,2,,2016-05-02T00:00:00.000
7858,,2289,2,,2016-05-02T00:00:00.000
7859,,2289,2,,2016-05-02T00:00:00.000
7860,,2289,2,,2016-05-03T00:00:00.000
7861,,2288,2,,2016-05-04T00:00:00.000
7862,,2285,2,,2016-05-04T00:00:00.000
7863,,2288,2,,2016-05-04T00:00:00.000
7864,,2288,2,,2016-05-05T00:00:00.000
7865,,2290,2,,2016-05-05T00:00:00.000
7866,,2290,2,,2016-05-05T00:00:00.000
7867,,2290,3,,2016-05-06T00:00:00.000
7868,,2291,2,,2016-05-06T00:00:00.000
7869,,2291,1,,2016-05-06T00:00:00.000
7870,,2291,2,,2016-05-06T00:00:00.000
7871,,2285,2,,2016-05-06T00:00:00.000
7872,,2288,2,,2016-05-06T00:00:00.000
7873,,2287,2,,2016-05-06T00:00:00.000
7874,,2289,2,,2016-05-06T00:00:00.000
7875,,2286,2,,2016-05-06T00:00:00.000
7876,,163,2,,2016-05-06T00:00:00.000
7877,,164,2,,2016-05-06T00:00:00.000
7878,,165,2,,2016-05-06T00:00:00.000
7879,,2291,2,,2016-05-06T00:00:00.000
7880,,2290,2,,2016-05-09T00:00:00.000
7881,,2291,2,,2016-05-09T00:00:00.000
7882,,2281,2,,2016-05-09T00:00:00.000
7883,,2292,3,,2016-05-10T00:00:00.000
7884,,2292,2,,2016-05-10T00:00:00.000
7885,,2292,2,,2016-05-11T00:00:00.000
7886,,2227,2,,2016-05-11T00:00:00.000
7887,,2292,2,,2016-05-11T00:00:00.000
7888,,2292,2,,2016-05-12T00:00:00.000
7890,,2265,2,,2016-05-15T00:00:00.000
7891,,2292,3,,2016-05-16T00:00:00.000
7892,,2293,2,,2016-05-18T00:00:00.000
7893,,2293,2,,2016-05-19T00:00:00.000
7894,,2294,2,,2016-05-19T00:00:00.000
7895,,2295,2,,2016-05-19T00:00:00.000
7896,,2296,2,,2016-05-19T00:00:00.000
7897,,2296,2,,2016-05-19T00:00:00.000
7898,,2297,2,,2016-05-19T00:00:00.000
7899,,2297,2,,2016-05-19T00:00:00.000
7900,,2293,2,,2016-05-20T00:00:00.000
7901,,2293,2,,2016-05-21T00:00:00.000
7902,,2297,2,,2016-05-22T00:00:00.000
7903,,2296,2,,2016-05-23T00:00:00.000
7904,,2294,2,,2016-05-23T00:00:00.000
7905,,2292,2,,2016-05-23T00:00:00.000
7906,,2297,2,,2016-05-24T00:00:00.000
7907,,2298,2,,2016-05-27T00:00:00.000
7908,,2299,2,,2016-05-27T00:00:00.000
7911,,2301,2,,2016-05-27T00:00:00.000
7912,,2300,2,,2016-05-27T00:00:00.000
7913,,2301,2,,2016-05-27T00:00:00.000
7915,,2303,2,,2016-05-27T00:00:00.000
7916,,2302,2,,2016-05-27T00:00:00.000
7917,,2302,1,,2016-05-27T00:00:00.000
7918,,2300,2,,2016-05-27T00:00:00.000
7919,,2300,2,,2016-05-27T00:00:00.000
7920,,2302,2,,2016-05-27T00:00:00.000
7921,,2301,2,,2016-05-27T00:00:00.000
7922,,2303,2,,2016-05-27T00:00:00.000
7923,,2298,2,,2016-05-27T00:00:00.000
7925,,2299,2,,2016-05-27T00:00:00.000
7926,,2301,2,,2016-05-28T00:00:00.000
7927,,1974,2,,2016-05-28T00:00:00.000
7928,,2302,2,,2016-05-28T00:00:00.000
7930,,2299,3,,2016-05-28T00:00:00.000
7931,,2299,2,,2016-05-29T00:00:00.000
7932,,2301,2,,2016-05-29T00:00:00.000
7933,,2288,2,,2016-05-30T00:00:00.000
7934,,2298,2,,2016-05-30T00:00:00.000
7935,,2303,2,,2016-05-30T00:00:00.000
7936,,2302,2,,2016-05-30T00:00:00.000
7937,,2301,2,,2016-05-30T00:00:00.000
7938,,2299,2,,2016-05-30T00:00:00.000
7939,,2298,2,,2016-05-30T00:00:00.000
7940,,2304,2,,2016-05-31T00:00:00.000
7941,,2305,2,,2016-05-31T00:00:00.000
7942,,2305,1,,2016-05-31T00:00:00.000
7943,,2303,2,,2016-05-31T00:00:00.000
7944,,2299,2,,2016-05-31T00:00:00.000
